arb_pollen_data_id,site_id,sample_id,pcnt_arb_pollen
11651,69,12469,59.071729957805914
11652,69,12470,52.76752767527675
11653,69,12471,61.11111111111111
11654,69,12472,64.25531914893617
11655,69,12473,55.601659751037346
11656,69,12474,65.80086580086581
11657,69,12475,60.619469026548664
11658,69,12476,60.55776892430279
11659,69,12477,54.47154471544715
11660,69,12478,58.40336134453782
11661,69,12479,55.08474576271186
11662,69,12480,53.225806451612904
11663,69,12481,41.338582677165356
11664,69,12482,59.143968871595334
11665,69,12483,59.45945945945946
11666,69,12484,50.98039215686274
11667,69,12485,50
11668,69,12486,48.60557768924303
11669,69,12487,46.992481203007515
11670,69,12488,44.53125
11671,69,12489,45.75645756457564
11672,69,12490,45.52238805970149
11673,69,12491,46.15384615384616
11674,69,12492,44.3579766536965
11675,69,12493,46.18055555555556
11676,69,12494,42.9718875502008
11677,69,12495,46.94656488549618
11678,69,12496,48.81889763779528
11679,69,12497,40.136054421768705
11680,69,12498,48.22134387351778
11681,69,12499,50.689655172413794
11682,69,12500,44.982698961937714
11683,69,12501,41.355932203389834
11684,69,12502,45.78754578754579
11685,69,12503,48.9795918367347
11686,69,12504,44.36363636363636
11687,69,12505,44.60431654676259
11688,69,12506,46.88644688644689
11689,69,12507,46.308724832214764
11690,69,12508,47.60147601476015
11691,69,12509,44.827586206896555
11692,69,12510,45.25547445255475
11693,69,12511,40.43321299638989
11694,69,12512,47.163120567375884
11695,69,12513,48.412698412698404
11696,69,12514,52.016129032258064
11697,69,12515,36.271186440677965
11698,69,12516,51.679586563307495
11699,69,12517,40.06734006734007
11700,69,12518,42.910447761194035
11701,69,12519,48.65771812080537
11702,69,12520,64.95468277945619
11703,69,12521,53.71024734982333
11704,69,12522,53.17460317460317
11705,69,12523,52.69922879177378
11706,69,12524,54.34782608695652
11707,69,12525,53.941908713692946
11708,69,12526,54.46808510638298
11709,69,12527,43.298969072164944
11710,69,12528,57.61316872427983
11711,69,12529,48.22695035460993
11712,69,12530,59.24369747899159
11713,69,12531,52.77777777777778
11714,69,12532,58.18965517241379
11715,69,12533,55.68627450980392
11716,69,12534,50.75757575757576
11717,69,12535,51.372549019607845
11718,69,12536,54.85232067510549
11719,69,12537,53.8135593220339
11720,69,12538,58
11721,69,12539,50.57034220532319
11722,69,12540,65
11723,69,12541,54.47470817120623
11724,69,12542,52.822580645161295
11725,69,12543,51.60000000000001
11726,69,12544,64.03508771929825
11727,69,12545,45.83333333333333
11728,69,12546,63.865546218487395
11729,69,12547,53.597122302158276
11730,69,12548,53.46938775510205
11731,69,12549,53.763440860215056
11732,69,12550,52.770448548812666
11733,69,12551,55.25291828793774
11734,69,12552,55.241935483870975
11735,69,12553,52.075471698113205
11736,69,12554,59.92217898832684
11737,69,12555,62.84584980237153
11738,69,12556,50.82508250825083
11739,69,12557,59.03614457831326
11740,69,12558,54.54545454545454
11741,69,12559,62.4505928853755
11742,69,12560,61.41732283464567
11743,69,12561,59.38697318007662
11744,69,12562,59.05511811023622
11745,69,12563,60.557768924302785
11746,69,12564,64.52830188679246
11747,69,12565,59.23076923076923
11748,69,12566,60.49382716049383
11749,69,12567,53.78486055776892
11750,69,12568,55.02008032128514
11751,69,12569,55.18672199170124
11752,69,12570,54.24354243542436
11753,69,12571,48.52941176470588
11754,69,12572,50.78740157480315
11755,69,12573,52.20883534136546
11756,69,12574,53.97489539748954
11757,69,12575,57.62711864406779
11758,69,12576,55.73770491803279
11759,69,12577,50
11760,69,12578,55.50847457627118
11761,69,12579,56.09756097560975
11762,69,12580,49.609375
11763,69,12581,53.55648535564853
11764,69,12582,48.987854251012145
11765,69,12583,55
11766,69,12584,50.20080321285141
11767,69,12585,45.38745387453874
11768,69,12586,53.52697095435684
11769,69,12587,49.38775510204081
11770,69,12588,57.10227272727273
11771,69,12589,53.65853658536586
11772,69,12590,50.98814229249012
11773,69,12591,52
11774,69,12592,53.01204819277109
11775,69,12593,51.470588235294116
11776,69,12594,64.11290322580645
11777,69,12595,61.98347107438016
11778,69,12596,65.55555555555556
11779,69,12597,60.97560975609756
11780,69,12598,44.48979591836735
11781,69,12599,40.57971014492753
11782,69,12600,50.378787878787875
11783,69,12601,49.795918367346935
11784,69,12602,44.01544401544402
11785,69,12603,40.316205533596836
11786,69,12604,33.81294964028777
11787,69,12605,31.297709923664122
11788,69,12606,37.11656441717791
11789,69,12607,31.274131274131275
11790,69,12608,38.93129770992366
11791,69,12609,34.93975903614458
11792,69,12610,36.12167300380228
11793,69,12611,30.851063829787236
11794,69,12612,37.66233766233766
11795,69,12613,36.04651162790697
11796,69,12614,37.158469945355186
11797,69,12615,35.62753036437247
11798,69,12616,33.730158730158735
11799,69,12617,38.63636363636364
11800,69,12618,40.562248995983936
11801,69,12619,47.65342960288808
11802,69,12620,42.62948207171315
11803,69,12621,41.85185185185185
11804,69,12622,49.04214559386973
11805,69,12623,47.945205479452056
11806,69,12624,52.341597796143255
11807,69,12625,56.85714285714286
11808,69,12626,51.37362637362637
11809,69,12627,53.359683794466406
11810,69,12628,57.18157181571816
11811,69,12629,56.02240896358543
11812,69,12630,58.37988826815642
11813,69,12631,62.22222222222222
11814,69,12632,57.291666666666664
11815,69,12633,48.0225988700565
11816,69,12634,49.897750511247445
11817,69,12635,51.92307692307693
11818,69,12636,56.734693877551024
11819,69,12637,50.56179775280899
11820,69,12638,51.58730158730159
11821,69,12639,47.08333333333333
11822,69,12640,44.93927125506073
11823,69,12641,56.779661016949156
11824,69,12642,56.170212765957444
11825,69,12644,47.368421052631575
11826,69,12645,41.07142857142857
11827,69,12646,51.037344398340245
11828,69,12647,39.607843137254896
11829,69,12648,47.08171206225681
11830,69,12649,40.375586854460096
11831,69,12650,46.92307692307692
11832,69,12651,45.70135746606335
11833,69,12652,41.86046511627907
11834,69,12653,45.02164502164502
11835,69,12654,47.61904761904762
11836,69,12655,33.33333333333333
11837,69,12656,41.29554655870445
11838,69,12657,37.638376383763834
11839,69,12658,43.529411764705884
11840,69,12659,38.39662447257384
11841,69,12660,39.285714285714285
11842,69,12661,47.61904761904762
11843,69,12662,43.693693693693696
11844,69,12663,36.25
11845,69,12664,35.24590163934426
11846,69,12665,38.421052631578945
11847,69,12666,33.333333333333336
11848,69,12667,55.11811023622047
11849,69,12668,52.34375
11850,69,12669,58.29787234042553
11851,69,12670,54.6218487394958
11852,69,12671,47.6
11853,69,12672,40.37037037037037
11854,69,12673,55.41666666666667
11855,69,12674,52.868852459016395
11856,69,12675,39.453125
11857,69,12676,44.10480349344978
11858,69,12677,44.03292181069959
11859,69,12678,44.44444444444444
11860,69,12679,39.76377952755906
11861,69,12680,37.219730941704036
11862,69,12681,39.41908713692946
11863,69,12682,38.32599118942731
11864,69,12683,37.15596330275229
11865,69,12684,40.66390041493776
11866,69,12685,40.71146245059289
11867,69,12686,37.826086956521735
11868,69,12687,38.70967741935483
11869,69,12688,42.37288135593221
11870,69,12689,38.800000000000004
11871,69,12690,40.562248995983936
11872,69,12691,33.33333333333333
11873,69,12692,34.285714285714285
11874,69,12693,37.05179282868526
11875,69,12694,32.69230769230769
11876,69,12695,34.67153284671532
11877,69,12696,36.641221374045806
11878,69,12697,32.608695652173914
11879,69,12698,27.307692307692307
11880,69,12699,31.768953068592058
11881,69,12700,35.3356890459364
11882,69,12701,31.358885017421603
11883,69,12702,31.914893617021278
11884,69,12703,33.463035019455255
11885,69,12704,36.39846743295019
11886,69,12705,44.39655172413793
11887,69,12706,36.22641509433962
11888,69,12707,32.82442748091603
11889,69,12708,27.472527472527474
11890,69,12709,34.22053231939163
11891,69,12710,30.158730158730155
11892,69,12711,28.73563218390805
11893,69,12712,36.44067796610169
11894,69,12713,31.034482758620687
11895,69,12714,37.759336099585056
11896,69,12715,32.67716535433071
11897,69,12716,31.636363636363637
11898,69,12717,37.15415019762846
11899,69,12718,38.8663967611336
11900,69,12719,36.17886178861789
11901,69,12720,38.610038610038615
11902,69,12721,37.54940711462451
11903,69,12722,40.3041825095057
11904,69,12723,39.99999999999999
11905,69,12724,32.8
11906,69,12725,36.693548387096776
11907,69,12726,37.1900826446281
11908,69,12727,29.81132075471698
11909,69,12728,38.24701195219124
11910,69,12729,35.9375
11911,69,12730,35.85657370517928
11912,69,12731,35.77235772357723
11913,69,12732,36.33217993079585
11914,69,12733,32.421875
11915,69,12734,38.3399209486166
11916,69,12735,32.36363636363636
11917,69,12737,35.925925925925924
11918,69,12738,38.46153846153846
11919,69,12740,26.421404682274247
11920,69,12741,32.78145695364238
11921,69,12742,28.834355828220858
11922,69,12743,35.04823151125402
11923,69,12744,27.089337175792508
11924,69,12745,33.09608540925267
11925,69,12746,30.263157894736842
11926,69,12747,36.36363636363636
11927,69,12748,34.26294820717131
11928,69,12749,28.571428571428573
11929,69,12750,27.73972602739726
11930,69,12751,27.77777777777778
11931,69,12752,29.25925925925926
11932,69,12753,32.17054263565891
11933,69,12754,28.04054054054054
11934,69,12755,29.72136222910217
11935,69,12756,44.80286738351254
11936,69,12757,33.92226148409894
11937,69,12758,50.59760956175298
11938,69,12759,37.67605633802817
11939,69,12760,53.07692307692307
11940,69,12761,51.58371040723982
11941,69,12762,54.95867768595042
11942,69,12763,51.127819548872175
11943,69,12764,52.54901960784314
11944,69,12765,51.968503937007874
11945,69,12766,52
11946,69,12767,49.420849420849414
11947,69,12768,54.824561403508774
11948,69,12769,44.17670682730923
11949,69,12770,56.41025641025641
11950,69,12771,45.6
11951,69,12772,49.00398406374502
11952,69,12773,49.411764705882355
11953,69,12774,52.56410256410256
11954,69,12775,51.239669421487605
11955,69,12776,41.86991869918699
11956,69,12777,37.66233766233766
11957,69,12778,44.11764705882353
11958,69,12779,55.55555555555556
11959,69,12780,55.06607929515418
11960,69,12781,50
11961,69,12782,48.08510638297872
11962,69,12783,53.389830508474574
11963,69,12784,54.13223140495868
11964,69,12785,48.091603053435115
11965,69,12786,48.05194805194805
11966,69,12787,47.297297297297305
11967,69,12788,44.24778761061947
11968,69,12789,51.417004048582996
11969,69,12790,46.66666666666667
11970,69,12791,43.80165289256199
11971,69,12792,49.78540772532189
11972,69,12793,48.648648648648646
11973,69,12794,41.13207547169811
11974,69,12795,46.27450980392157
11975,69,12796,43.20987654320988
11976,69,12797,41.558441558441565
11977,69,12798,46.63677130044844
11978,69,12799,50
11979,69,12800,50.847457627118644
11980,69,12801,46.4
11981,69,12802,55.45454545454545
11982,69,12803,57.692307692307686
11983,70,12804,55.118110236220474
11984,70,12805,69.10569105691057
11985,70,12806,69.16666666666667
11986,70,12807,71.42857142857143
11987,70,12808,66.10169491525424
11988,70,12809,66.66666666666667
11989,70,12810,74.78260869565217
11990,70,12811,72.80701754385964
11991,70,12812,75
11992,70,12813,72.03389830508475
11993,70,12814,60.50420168067227
11994,70,12815,86.13861386138615
11995,70,12816,73.39449541284405
11996,70,12817,71.30434782608695
11997,70,12818,70.08547008547008
11998,70,12819,71.55172413793103
11999,70,12820,68.59504132231405
12000,70,12821,77.77777777777777
12001,70,12822,70.17543859649123
12002,70,12823,65.74074074074075
12003,70,12824,66.38655462184875
12004,70,12825,66.95652173913044
12005,70,12826,58.333333333333336
12006,70,12827,53.65853658536586
12007,70,12828,49.23076923076923
12008,70,12829,35.08771929824561
12009,70,12830,29.197080291970803
12010,70,12831,33.60655737704918
12011,70,12832,34.4
12012,70,12833,30.400000000000002
12013,70,12834,29.09090909090909
12014,70,12835,21.69811320754717
12015,70,12836,28.828828828828826
12016,70,12837,30.841121495327098
12017,70,12838,35.84905660377358
12018,70,12839,30.18867924528302
12019,70,12840,22.641509433962266
12020,70,12841,35.84905660377358
12021,70,12842,39.62264150943396
12022,70,12843,44.44444444444444
12023,70,12844,32.407407407407405
12024,70,12845,29.487179487179485
12025,70,12846,28.260869565217387
12026,70,12847,61.94690265486725
12027,70,12848,42.85714285714286
12028,70,12849,50.3448275862069
12029,70,12850,67.27272727272727
12030,70,12851,55.47445255474452
12031,70,12852,62.83185840707965
12032,70,12853,72.56637168141593
12033,70,12854,55.64516129032258
12034,70,12855,66.05504587155964
12035,70,12856,59.09090909090909
12036,70,12857,55.118110236220474
12037,70,12858,56.25
12038,70,12859,60.833333333333336
12039,70,12860,67.5925925925926
12040,70,12861,68.18181818181817
12041,70,12862,69.44444444444444
12042,70,12863,66.99029126213593
12043,70,12864,61.206896551724135
12044,70,12865,66.96428571428572
12045,70,12866,71.96261682242991
12046,70,12867,73.7864077669903
12047,70,12868,75.00000000000001
12048,70,12869,77.57009345794393
12049,70,12870,80.58252427184466
12050,70,12871,73.83177570093457
12051,70,12872,75.92592592592592
12052,70,12873,69.15887850467288
12053,70,12874,71.15384615384615
12054,70,12875,67.3076923076923
12055,70,12876,63.55140186915887
12056,70,12877,71.96261682242991
12057,70,12878,66.98113207547169
12058,70,12879,71.02803738317756
12059,70,12880,67.9245283018868
12060,70,12881,64.76190476190476
12061,70,12882,62.96296296296296
12062,70,12883,61.32075471698113
12063,70,12884,63.20754716981132
12064,70,12885,59.80392156862745
12065,70,12886,56.48148148148148
12066,70,12887,56.310679611650485
12067,70,12888,56.19047619047619
12068,70,12889,51.785714285714285
12069,70,12890,62.96296296296296
12070,70,12891,66.34615384615385
12071,70,12892,60.952380952380956
12072,70,12893,51.42857142857143
12073,70,12894,49.074074074074076
12074,70,12895,47.61904761904762
12075,70,12896,40.38461538461539
12076,70,12897,37.5
12077,70,12898,37.96296296296296
12078,70,12899,42.63565891472869
12079,70,12900,42.857142857142854
12080,70,12901,32.71028037383177
12081,70,12902,40
12082,70,12903,44.230769230769226
12083,70,12904,40.909090909090914
12084,70,12905,45.45454545454545
12085,70,12906,44.230769230769226
12086,70,12907,46.2962962962963
12087,70,12908,44.339622641509436
12088,70,12909,54.86725663716815
12089,70,12910,60.57692307692307
12090,70,12911,44.23076923076923
12091,70,12912,48.113207547169814
12092,70,12913,51.851851851851855
12093,70,12914,55.652173913043484
12094,70,12915,56.36363636363636
12095,70,12916,51.886792452830186
12096,70,12917,41.5929203539823
12097,70,12918,46.72897196261682
12098,70,12919,41.02564102564103
12099,70,12920,44.54545454545454
12100,70,12921,53.21100917431193
12101,70,12922,52.29357798165138
12102,70,12923,48.214285714285715
12103,70,12924,41.46341463414634
12104,70,12925,43.7037037037037
12105,70,12926,43.54838709677419
12106,70,12927,48.333333333333336
12107,70,12928,41.30434782608696
12108,70,12929,36.42384105960265
12109,70,12930,41.605839416058394
12110,70,12931,45.238095238095234
12111,70,12932,35.97122302158273
12112,70,12933,45.925925925925924
12113,70,12934,43.13725490196079
12114,70,12935,41.6058394160584
12115,70,12936,40.42553191489362
12116,70,12937,40.27777777777777
12117,70,12938,33.76623376623377
12118,70,12939,39.18918918918919
12119,70,12940,38.57142857142858
12120,70,12941,36.55172413793103
12121,70,12942,50
12122,70,12943,47.482014388489205
12123,70,12944,49.645390070921984
12124,70,12945,56.2962962962963
12125,70,12946,50.714285714285715
12126,70,12947,47.05882352941176
12127,70,12948,51.65562913907286
12128,70,12949,50.714285714285715
12129,70,12950,56.69291338582677
12130,70,12951,56.69291338582677
12131,70,12952,51.968503937007874
12132,70,12953,54.6875
12133,70,12954,59.16666666666667
12134,70,12955,56.69291338582677
12135,70,12956,56.666666666666664
12136,70,12957,56.15384615384615
12137,70,12958,43.884892086330936
12138,70,12959,59.05511811023622
12139,70,12960,48.64864864864865
12140,70,12961,49.29577464788733
12141,70,12962,52.51798561151079
12142,70,12963,46.308724832214764
12143,70,12964,46.93877551020408
12144,70,12965,47.05882352941176
12145,70,12966,43.678160919540225
12146,70,12967,43.31210191082803
12147,70,12968,43.03030303030303
12148,70,12969,42.16867469879518
12149,70,12970,41.56626506024096
12150,70,12971,37.27810650887574
12151,70,12972,38.01169590643275
12152,70,12973,39.02439024390244
12153,70,12974,37.19512195121951
12154,70,12975,30.538922155688624
12155,70,12976,39.58333333333333
12156,70,12977,35.86206896551724
12157,70,12978,30.487804878048777
12158,70,12979,24.11764705882353
12159,70,12980,23.033707865168537
12160,70,12981,23.428571428571427
12161,70,12982,33.103448275862064
12162,70,12983,28.930817610062892
12163,70,12984,35.50295857988166
12164,70,12985,25.842696629213485
12165,70,12986,23.497267759562842
12166,70,12987,35.00000000000001
12167,70,12988,35.19553072625698
12168,70,12989,26.035502958579883
12169,70,12990,23.25581395348837
12170,70,12991,31.48148148148148
12171,70,12992,36.96969696969697
12172,70,12993,35.35911602209945
12173,70,12994,25.280898876404496
12174,70,12995,26.595744680851066
12175,70,12996,24.46808510638298
12176,70,12997,29.01554404145078
12177,70,12998,36.87150837988827
12178,70,12999,33.70786516853933
12179,70,13000,34.44444444444445
12180,70,13001,31.14754098360656
12181,70,13002,35.151515151515156
12182,70,13003,33.70165745856354
12183,70,13004,36.26373626373626
12184,70,13005,39.44444444444445
12185,70,13006,39.10614525139665
12186,70,13007,35.35353535353536
12187,70,13008,35.10638297872341
12188,70,13009,40
12189,70,13010,36.8421052631579
12190,70,13011,39.44444444444445
12191,70,13012,39.30635838150289
12192,70,13013,36.81318681318681
12193,70,13014,33.68421052631579
12194,70,13015,30.150753768844226
12195,70,13016,34.02061855670103
12196,70,13017,38.62433862433863
12197,70,13018,33.51648351648351
12198,70,13019,46.78362573099415
12199,70,13020,39.1812865497076
12200,70,13021,44.31818181818181
12201,70,13022,47.5609756097561
12202,70,13023,43.35260115606937
12203,70,13024,46.55172413793104
12204,70,13025,45.398773006134974
12205,70,13026,41.43646408839779
12206,70,13027,41.666666666666664
12207,70,13028,39.682539682539684
12208,70,13029,43.646408839779006
12209,70,13030,45.3551912568306
12210,70,13031,49.4047619047619
12211,70,13032,39.226519337016576
12212,70,13033,44.37869822485207
12213,70,13034,53.691275167785236
12214,70,13035,41.111111111111114
12215,70,13036,41.75824175824176
12216,70,13037,42.04545454545455
12217,70,13038,40.64171122994652
12218,70,13039,41.62162162162162
12219,70,13040,41.34078212290503
12220,70,13041,46.012269938650306
12221,70,13042,41.75824175824176
12222,70,13043,41.988950276243095
12223,70,13044,39.673913043478265
12224,70,13045,40.21739130434783
12225,70,13046,41.61849710982659
12226,70,13047,37.91208791208792
12227,70,13048,38.79781420765027
12228,70,13049,43.646408839779006
12229,70,13050,41.61849710982659
12230,70,13051,37.77777777777778
12231,70,13052,43.529411764705884
12232,70,13053,44.50867052023121
12233,70,13054,46.98795180722892
12234,70,13055,46.06060606060606
12235,70,13056,45.348837209302324
12236,70,13057,44.32432432432432
12237,70,13058,44.04761904761905
12238,70,13059,55.063291139240505
12239,70,13060,46.85714285714286
12240,70,13061,54.794520547945204
12241,70,13062,56.617647058823536
12242,70,13063,50.920245398773
12243,70,13064,53.20512820512821
12244,70,13065,55.629139072847686
12245,70,13066,45.97701149425287
12246,70,13067,46.198830409356724
12247,70,13068,55.55555555555555
12248,70,13069,53.79746835443038
12249,70,13070,47.5609756097561
12250,70,13071,46.42857142857142
12251,70,13072,47.53086419753087
12252,70,13073,52.83018867924528
12253,70,13074,58.27814569536424
12254,70,13075,53.74149659863946
12255,70,13076,52.666666666666664
12256,70,13077,56.849315068493155
12257,70,13078,50.90909090909091
12258,70,13079,58.21917808219178
12259,70,13080,50.67567567567568
12260,70,13081,53.94736842105263
12261,70,13082,53.164556962025316
12262,70,13083,58.45070422535211
12263,70,13084,53.125
12264,70,13085,54.666666666666664
12265,70,13086,56.666666666666664
12266,70,13087,51.26582278481012
12267,70,13088,55.862068965517246
12268,70,13089,54.48717948717948
12269,70,13090,56.83453237410072
12270,70,13091,58.74125874125875
12271,70,13092,49.681528662420384
12272,70,13093,49.10179640718563
12273,70,13094,57.71812080536913
12274,70,13095,55.4140127388535
12275,70,13096,50.33557046979866
12276,70,13097,53.75
12277,70,13098,54.140127388535035
12278,70,13099,55.33333333333333
12279,70,13100,51.21951219512195
12280,70,13101,54.666666666666664
12281,70,13102,58.62068965517241
12282,70,13103,54.30463576158941
12283,70,13104,67.27272727272728
12284,70,13105,59.199999999999996
12285,70,13106,55
12286,70,13107,54.72972972972973
12287,70,13108,60.76923076923077
12288,70,13109,65.3225806451613
12289,70,13110,65.07936507936508
12290,70,13111,63.70967741935483
12291,70,13112,61.47540983606557
12292,70,13113,58.73015873015873
12293,70,13114,58.95522388059701
12294,70,13115,53.52112676056338
12295,70,13116,55.172413793103445
12296,70,13117,48.4472049689441
12297,70,13118,58.87096774193549
12298,70,13119,51.724137931034484
12299,70,13120,53.42465753424657
12300,70,13121,57.69230769230769
12301,70,13122,54.60992907801418
12302,70,13123,50.6578947368421
12303,70,13124,42.52873563218391
12304,70,13125,69.29824561403508
12305,70,13126,61.78861788617886
12306,70,13127,67.22689075630251
12307,70,13128,54.36241610738255
12308,70,13129,56.25
12309,70,13130,58.088235294117645
12310,70,13131,60.150375939849624
12311,70,13132,65.64885496183206
12312,70,13133,65.87301587301587
12313,70,13134,39.89071038251366
12314,70,13135,48.96551724137931
12315,70,13136,39.76608187134503
12316,70,13137,49.34210526315789
12317,70,13138,51.063829787234035
12318,70,13139,58.99280575539568
12319,70,13140,52.55474452554745
12320,70,13141,65.07936507936508
12321,70,13142,69.35483870967742
12322,70,13143,61.76470588235294
12323,70,13144,69.10569105691057
12324,70,13145,59.574468085106375
12325,70,13146,80.7017543859649
12326,70,13147,73.17073170731707
12327,70,13148,62.93706293706295
12328,70,13149,53.20512820512821
12329,70,13150,76.22950819672131
12330,70,13151,77.77777777777779
12331,70,13152,57.23684210526316
12332,70,13153,53.37423312883436
12333,70,13154,65.69343065693431
12334,70,13155,75.65217391304347
12335,70,13156,56.25000000000001
12336,70,13157,61.267605633802816
12337,70,13158,51.764705882352935
12338,70,13159,53.02013422818792
12339,70,13160,49.390243902439025
12340,70,13161,61.194029850746276
12341,70,13162,73.33333333333333
12342,70,13163,50.847457627118644
12343,70,13164,52.976190476190474
12344,70,13165,53.01204819277109
12345,70,13166,50.83798882681564
12346,70,13167,57.57575757575758
12347,70,13168,67.6470588235294
12348,70,13169,52.22222222222222
12349,70,13170,62.06896551724138
12350,70,13171,75.63025210084034
12351,70,13172,64.61538461538461
12352,70,13173,67.4074074074074
12353,70,13174,63.57142857142858
12354,70,13175,66.17647058823529
12355,70,13176,64.4927536231884
12356,70,13177,59.740259740259745
12357,70,13178,65.44117647058823
12358,70,13179,66.9172932330827
12359,70,13180,69.40298507462687
12360,70,13181,67.93893129770993
12361,70,13182,64.08450704225352
12362,70,13183,70.67669172932331
12363,70,13184,74.3801652892562
12364,70,13185,73.72881355932203
12365,70,13186,72.5
12366,70,13187,69.11764705882354
12367,70,13188,65.44117647058823
12368,70,13189,68.42105263157895
12369,70,13190,75
12370,70,13191,62.96296296296296
12371,70,13192,70.63492063492065
12372,70,13193,66.18705035971223
12373,70,13194,61.702127659574465
12374,70,13195,64.13793103448276
12375,70,13196,64.12213740458016
12376,70,13197,70
12377,70,13198,60.28368794326242
12378,70,13199,62.5
12379,70,13200,57.04225352112677
12380,70,13201,57.241379310344826
12381,70,13202,58.94039735099338
12382,70,13203,55.4054054054054
12383,70,13204,47.90419161676647
12384,70,13205,63.492063492063494
12385,70,13206,53.691275167785236
12386,70,13207,65.11627906976744
12387,70,13208,68.1159420289855
12388,70,13209,56.934306569343065
12389,70,13210,59.15492957746479
12390,70,13211,56.52173913043478
12391,70,13212,53.793103448275865
12392,70,13213,62.77372262773723
12393,70,13214,60.14492753623188
12394,70,13215,65.18518518518519
12395,70,13216,64.51612903225806
12396,70,13217,56.55172413793103
12397,70,13218,68.0672268907563
12398,70,13219,57.14285714285714
12399,70,13220,71.7948717948718
12400,70,13221,68.59504132231406
12401,70,13222,73.04347826086956
12402,70,13223,76.5765765765766
12403,70,13224,73.04347826086958
12404,70,13225,81.81818181818181
12405,70,13226,82.0754716981132
12406,70,13227,79.62962962962962
12407,70,13228,79.43925233644859
12408,70,13229,77.06422018348624
12409,70,13230,82.0754716981132
12410,70,13231,89.2156862745098
12411,70,13232,82.6923076923077
12412,70,13233,80.95238095238095
12413,70,13234,83.16831683168317
12414,70,13235,84.61538461538461
12415,70,13236,88.46153846153847
12416,70,13237,83.9622641509434
12417,70,13238,88.67924528301886
12418,70,13239,84.90566037735849
12419,70,13240,88.46153846153847
12420,70,13241,88.67924528301887
12421,70,13242,85.5769230769231
12422,70,13243,87.73584905660378
12423,70,13244,88.46153846153847
12424,70,13245,90.17857142857143
12425,70,13246,85.5769230769231
12426,70,13247,88.57142857142857
12427,70,13248,88.57142857142857
12428,70,13249,89.2156862745098
12429,70,13250,85.71428571428572
12430,70,13251,87.25490196078432
12431,70,13252,86.79245283018868
12432,70,13253,80
12433,70,13254,88.11881188118811
12434,70,13255,85.57692307692308
12435,70,13256,87.27272727272728
12436,70,13257,85.18518518518519
12437,70,13258,86.79245283018868
12438,70,13259,85.84905660377358
12439,70,13260,88.3495145631068
12440,70,13261,90.29126213592234
12441,70,13262,84.90566037735849
12442,70,13263,86.91588785046729
12443,70,13264,82.0754716981132
12444,70,13265,86.79245283018867
12445,70,13266,85.71428571428571
12446,70,13267,84.31372549019609
12447,70,13268,84.90566037735849
12448,70,13269,81.1320754716981
12449,70,13270,84.90566037735849
12450,70,13271,80
12451,70,13272,83.65384615384615
12452,70,13273,81.9047619047619
12453,70,13274,81.73076923076923
12454,70,13275,84.76190476190476
12455,70,13276,76.19047619047619
12456,70,13277,83.9622641509434
12457,70,13278,80.9090909090909
12458,70,13279,81.9047619047619
12459,70,13280,78.84615384615384
12460,70,13281,83.33333333333333
12461,70,13282,81.1320754716981
12462,70,13283,73.58490566037736
12463,70,13284,76.19047619047619
12464,70,13285,76.6355140186916
12465,70,13286,80.37383177570094
12466,70,13287,80.18018018018019
12467,70,13288,74.10714285714285
12468,70,13289,79.43925233644859
12469,70,13290,72.03389830508473
12470,70,13291,76.57657657657657
12471,70,13292,84.31372549019609
12472,70,13293,80.18867924528303
12473,70,13294,84.90566037735849
12474,70,13295,78.0701754385965
12475,70,13296,77.77777777777777
12476,70,13297,82.07547169811322
12477,70,13298,81.25
12478,70,13299,85.18518518518519
12479,70,13300,83.63636363636364
12480,70,13301,86.27450980392157
12481,70,13302,81.08108108108108
12482,70,13303,78.76106194690266
12483,70,13304,76.10619469026548
12484,70,13305,79.62962962962963
12485,70,13306,79.62962962962962
12486,70,13307,77.47747747747748
12487,70,13308,78.89908256880734
12488,70,13309,80.37383177570092
12489,70,13310,86.11111111111111
12490,70,13311,84.61538461538461
12491,70,13312,79.43925233644859
12492,70,13313,74.54545454545453
12493,70,13314,85.71428571428571
12494,70,13315,82.69230769230771
12495,70,13316,78.89908256880734
12496,70,13317,84.46601941747574
12497,70,13318,84.90566037735849
12498,70,13319,85.57692307692308
12499,70,13320,82.56880733944955
12500,70,13321,83.78378378378379
12501,70,13322,83.80952380952381
12502,70,13323,82.72727272727273
12503,70,13324,83.01886792452831
12504,70,13325,80.73394495412845
12505,70,13326,86.66666666666667
12506,70,13327,82.4074074074074
12507,70,13328,85.3211009174312
12508,70,13329,83.17757009345793
12509,70,13330,80.18018018018019
12510,70,13331,65.67164179104478
12511,70,13332,80.9090909090909
12512,70,13333,83.4862385321101
12513,70,13334,90.38461538461537
12514,70,13335,86.53846153846155
12515,70,13336,87.12871287128712
12516,70,13337,83.33333333333333
12517,70,13338,79.0909090909091
12518,70,13339,85.04672897196261
12519,70,13340,82.56880733944955
12520,70,13341,78.70370370370371
12521,70,13342,83.65384615384616
12522,70,13343,77.77777777777779
12523,70,13344,75.47169811320755
12524,70,13345,74.3362831858407
12525,70,13346,85.4368932038835
12526,70,13347,75
12527,70,13348,77.57009345794391
12528,70,13349,77.88461538461539
12529,70,13350,83.9622641509434
12530,70,13351,82.85714285714286
12531,70,13352,84.61538461538461
12532,70,13353,69.64285714285714
12533,70,13354,73.07692307692308
12534,70,13355,76.78571428571428
12535,70,13356,69.72477064220183
